World,Room,Event,Num Enemies,Location Code,Obj Code,Boss Name,TestType,Notes
02,04,4E,2,11C37A90,0678,Seifer (Boss),ReplaceOnly,
02,05,54,2,11C269AC,04D7,Hayner (Boss),ReplaceOnly,
02,05,55,2,11C26BF0,086C,Vivi Struggle,ReplaceOnly,
02,05,57,2,11C26ED8,0108B5,Axel I (Boss),Main,
02,05,58,2,11C2700C,082F,Setzer (Boss),ReplaceOnly,
02,14,89,2,11C5AF88,0051,Axel II (Normal) (Boss),Main,
02,14,D5,2,11C5B0BC,09C4,Axel (Data) (Boss),Second,
12,15,41,2,11C4F008,0951,Roxas (Boss),Main,
02,22,9D,2,11C59E24,0133,Twilight Thorn (Boss),Second,"The 01 Made The RC attack kind of work as Sora, might make him usable in some arenas"
04,01,16,2,11C24740,08B6,Sephiroth (Boss),Main,
04,04,37,2,11C4CE7C,08F7,Demyx (Hollow Bastion) (Boss),ReplaceOnly,
04,04,72,2,11C4D054,09CC,Demyx (Data) (Boss),Second,
04,20,73,2,11C597A0,0933,Vexen (Boss),Main,
04,20,92,2,11C598D4,010933,Vexen Data,Second,
04,21,8E,2,11C56368,0935,Lexaeus (Boss),Main,
04,21,8F,2,11C5649C,0962,Larxene (Boss),Main,
04,21,93,2,11C56734,010935,Lexaeus Data,Second,
04,21,94,2,11C56868,010962,Larxene (Data),Second,
04,22,97,2,11C597E0,097B,Zexion (Boss),Second,
04,22,98,2,11C59914,01097B,Zexion Data,Second,
04,26,91,2,11C58FE0,0923,Marluxia (Boss),Main,
04,26,96,2,11C59114,010923,Marluxia Data,Second,
05,05,4E,2,11C5A360,0163,Shadow Stalker (Boss),Second,
05,05,4F,2,11C5A4D4,0162,Dark Thorn (Boss),Main,
05,0B,48,2,11C55204,0161,Thresholder (Boss),Second,
05,0F,52,2,11C5A0A8,03E5,Xaldin (Normal) (Boss),Main,
05,0F,62,2,11C55AAC,09CB,Xaldin (Data) (Boss),Second,
06,05,6F,2,11C591FC,0812,Hades (Escape) (Boss),ReplaceOnly,
06,06,70,2,11C48478,015D,Hades (1st Fight) (Boss),ReplaceOnly,
06,07,72,2,11C4EDF8,015F,Cerberus (Boss),Main,
06,08,73,2,11C4F4D0,06BB,Pete (Olympus Coliseum; Part 1) (Boss),ReplaceOnly,
06,08,74,2,11C4FB08,06BC,Pete (Olympus Coliseum; Part 2) (Boss),Main,
06,11,7B,2,11C527FC,031B,Demyx (Olympus Coliseum) (Boss),Second,
06,12,AB,2,11C566C4,0160,Hydra (Boss),ReplaceOnly,
06b,NA,NA,2,11C5C0B0,015E,Hades (2nd Visit & Hades Paradox Cup Battle) (Boss),ReplaceOnly,
06b,BD,0A,3,unknown,0108F8,Leon (Boss),NewOnly,01 at start means he gets more than half a healthbar
06b,BD,0A,3,unknown,0108FB,Yuffie (Boss),NewOnly,01 at start means she gets more than half a healthbar
06b,C3,0A,3,unknown,0910,Hercules (Titan Cup/Titan Paradox Cup) (Boss),NewOnly,
06b,C4,14,2,unknown,090F,Pete (Hades-Paradox Cup Battle),NewOnly,
06b,C4,19,3,unknown,0108F9,Cloud (Boss),NewOnly,01 at start means he gets more than half a healthbar
06b,C4,19,3,unknown,0108FA,Tifa (Boss),NewOnly,01 at start means she gets more than half a healthbar
06b,C4,1E,2,11C5C0B0,090E,Hades (Goddess of Fate Cup/Hades Paradox Cup) (Boss),Main,
07,03,01,3,11C32934,040B,Volcano Lord (Boss),Main,
07,03,3B,3,11C32974,040C,Blizzard Lord  (Boss),Main,
07,05,3E,2,11C56A28,015C,Jafar (Genie) (Boss),ReplaceOnly,
08,07,49,2,11C32BB4,063C,Riku (Boss),Main,
08,08,4F,2,11C4D324,0165,Storm Rider (Boss),Second,
08,09,4B,2,11C4BE70,0015,Shan-Yu (Boss),Main,
0A,0E,37,2,11C5A74C,029C,Scar (Boss),Main,
0A,0F,3B,2,11C59F80,0459,Groundshaker (Boss),Second,
0C,07,49,2,11C556E0,096F,Terra (Boss),Main,
0D,01,3A,2,11C576B4,0647,Pete (Past) (Boss),Main,
0D,03,35,2,11C55BF0,0167,Pete (Timeless River) (Boss),Second,
0E,03,34,2,11C55570,05CE,Prison Keeper (Boss),Main,
0E,07,40,2,11C56120,05D0,The Experiment (Boss),Main,
10,12,55,2,11C5BA78,010607,Grim Reaper 1,Main,
11,04,37,2,11C56530,04B8,Hostile Program (Boss),Main,
11,09,3A,2,11C4FCC4,035E,Sark (Normal) (Boss),Main,
12,0A,39,2,11C4AB88,0622,Xigbar (Normal) (Boss),Main,
12,0A,64,2,11C4ACBC,09C5,Xigbar (Data) (Boss),Second,
12,0E,3A,2,11C5358C,05F8,Luxord (No HP-Bar) (Normal) (Boss),Second,
12,0E,65,2,11C53700,09C8,Luxord (Data) (Boss),ReplaceOnlySecond,
12,0F,38,2,11C520AC,06C9,Saïx (Normal) (Boss),Main,
12,0F,6D,2,11C521E0,09C6,Saïx (Data) (Boss),Second,
12,13,3B,2,11C5990C,010646,Xemnas (Normal) (Boss),Second,"The 01 at start is to make the RC attack happen first, thats the main bit to be tested"
12,13,61,2,11C59BA8,09C9,Xemnas (Data)  (Boss),Second,
12,14,4A,2,11C5590C,081F,Final Xemnas (Normal) (Boss),ReplaceOnly,
12,14,62,2,11C55AAC,09CA,Final Xemnas (Data) (Boss),ReplaceOnlySecond,
12,15,63,2,11C4F13C,010951,Roxas Data,Second,
12,17,49,2,11C58840,085C,Armor Xemnas II,Main,
12,18,47,2,11C5A9AC,085C,Armor Xemnas I (Boss),Main,
